-8156,-2202,-3564,-3095,1782,-729,-5136,-4074,881,-4546,3329,4180
-2708,7938,9314,-2594,-1876,-1242,-3855,2185,-8042,-8958,-9172,-4394
2579,-7240,-2607,8713,-3784,-4325,-1912,7033,-1404,3471,6663,-2873
2016,-3913,5813,-3901,9242,8729,2128,-8003,-1610,-4695,-897,-7996
-7736,4254,5115,-5741,-622,1469,-4093,5531,7332,-8745,-7668,3388
5122,-3058,-1070,1528,-5551,-4992,2362,2894,7264,-2794,8762,-5170
3589,-9726,5611,-1759,-4834,9727,-8629,306,-6135,8168,-6653,3518
-7451,-2372,-4042,7909,5975,6402,-5276,185,8988,-549,3688,8479
5233,-7119,8589,-720,-8064,2923,8898,4774,-2117,-7985,323,-1681
-6906,8984,8399,-4164,9205,-2927,2211,-9053,-1135,87,-2271,7423
-6505,-2684,-6658,-6495,4426,-5666,-852,-8553,5493,5648,6190,-4364
8299,2191,-3459,1155,188,-724,-637,9756,-6510,-5045,8950,-8361
-8557,-7452,7404,-1103,7709,3013,2501,-4010,8864,-3378,3625,4125
4816,1184,828,-8792,9789,3256,-4053,6933,-3370,-8824,-589,5190
1195,-8081,4805,4515,-3358,6002,-673,5385,1694,-5493,-6578,-508
8148,3432,-232,-3537,-6878,-8822,497,1350,-7109,9830,6194,-1086
-6377,-6330,-3529,7320,-1695,2825,5989,-7026,4864,-6551,-6649,-4299
7850,-3847,4670,-3576,8849,-496,5287,-6243,-4028,-3823,-3573,-4510
4233,6972,4698,-5053,9750,7382,-4714,3206,-2184,6237,-5855,4238
1445,5239,-5021,-3566,-3982,-8200,-235,-2181,4166,4782,2702,2470
7782,-6905,407,-9199,-7453,4536,7338,5424,5475,-1868,625,-7666
-8332,8683,1298,-2793,-9829,9683,-5658,3000,8586,5958,-1517,8221
7011,3191,-8708,4907,-2315,7356,-342,-1631,-2305,-411,104,4186
9995,-4108,4935,3962,-6963,8753,-749,7514,9276,-6629,-9913,-3238
-1627,3740,8974,-5936,-981,-6316,-5712,9104,-857,2160,-8326,8368
-6283,-1902,-1643,4352,6109,-828,3239,3541,-8764,6059,7380,-7882
-1361,-5806,744,4468,3170,-7331,4523,6681,7216,6757,9362,2951
-8651,-1030,-3204,810,-163,-7313,5437,1757,8849,-3639,-5800,-2493
2412,-1186,-5762,7503,-5194,7155,-2110,-6852,-2872,755,3960,-1362
9815,-5442,2735,-9727,-4904,-9393,-4219,-2258,4806,3834,1172,-1141
7695,-9648,3242,-3882,-4040,6805,5165,-3242,5214,258,3118,3034
7744,-9154,5674,5281,3760,-5315,6289,-7289,9684,-3288,9420,-951
3211,497,5664,4743,-4962,-4635,-5412,-5054,-8198,-25,7212,1479
69,-3801,-3438,9487,-7752,-4058,-3459,-3415,4496,7159,-4005,4131
-4493,7808,7130,4375,3275,1860,9009,-2619,-155,8150,-6055,-7948
2159,-9688,-7703,-430,-2517,-4891,-674,-2612,7282,3312,-7000,3583
1026,-2940,5008,9430,8772,832,5597,9686,-1847,-1487,-2324,-222
-1526,-2054,-5347,1550,-2118,-4956,6843,-8749,9540,-9322,-6331,2894
6687,-4227,6232,7683,4206,-7066,-1382,-4721,-9334,-2558,1406,9721
-1851,5590,-8148,-1404,3858,-8982,7574,4976,9850,6577,-5708,1590
4692,9396,-7860,-2112,5303,-6699,9050,-611,3220,-9214,7303,5552
-3827,9054,-8445,-9959,6145,8947,-816,86,514,-5625,8143,-6467
1743,-2617,4755,1999,-2474,-5038,8817,8899,-7325,-440,2061,3848
1143,4210,-3860,6602,7297,9820,-9329,-705,-6410,4225,-6293,-8757
-165,7459,151,-2730,-9310,7173,-9538,-3870,5786,-2910,1807,-3413
-4959,4659,9284,4832,-4709,5253,-2322,-4729,1414,9427,4934,413
3076,1233,3977,-8090,-7279,-7864,-3661,2231,841,4515,9194,-3293
-575,-6594,9543,2906,-9587,7134,2042,-2667,-8219,2838,5615,6671
-917,8620,9860,3938,8109,-5680,6980,-4774,1851,8327,-4839,8601
3034,691,2299,1525,2331,-4730,-1084,2447,2760,-1366,6679,5507
-4613,7313,2378,8199,4677,2902,9585,5188,6921,2182,-3847,-631
8769,-7135,2079,5971,-4462,-160,-1009,-7930,3816,8881,-1970,-955
172,9656,-3008,3961,9824,-7645,3031,-6594,3094,4463,-1141,-8191
5553,-5536,8869,3643,5641,-5655,8853,8218,-2641,-3355,3536,3723
-4492,9546,-9830,158,7926,-1099,6052,7225,-7293,3818,-1557,4096
8100,-4084,1421,6326,-8252,-4654,2409,-3247,-3756,7050,1021,880
-9424,5307,-3923,8491,9478,2524,1848,-7161,-5161,2131,5490,-5651
7558,-2153,-6375,-6821,-4057,-8784,5009,-953,-1241,-7355,-891,-9686
4604,4052,3290,-3233,9527,4399,456,412,-3907,1794,1371,-3119
-1614,-9040,2075,1176,1637,-8071,1266,4873,4099,-3139,-329,4649
-988,2776,11,-4499,-3176,8547,-652,7734,-5355,-8357,-1606,2427
5377,-1422,-4939,-1253,419,3901,1138,502,4764,-7414,6592,-1667
-612,1490,-3814,3144,950,-4845,-2210,809,3312,3656,-8368,7019
6435,-3155,2824,6647,-6829,3867,-1692,-494,3033,-1772,-2030,9261
-9959,-8320,2442,-7990,-4776,5208,8274,-6000,7817,-692,-1108,3045
-4582,-3907,8166,8594,7696,-5641,-6806,-7627,7375,-9256,7796,7559
-4806,-7256,-8682,8078,8461,-7168,-1157,9217,7986,7452,9390,1824
-5803,5935,-6281,4715,3206,-3419,737,3968,1042,4382,-1918,7407
3156,-8205,5474,118,-6698,6296,3475,-1765,2141,-1184,7188,-4405
-7914,-3659,1899,-10,8068,1459,-9613,48,8805,-4421,-1849,1790
-7841,-4003,5480,-1084,7058,-9444,6643,2091,-2334,-8016,-3474,9401
6390,-3899,4233,3108,9773,1545,1358,4512,-3208,7080,2852,504
-9211,2205,8433,4254,5944,-5484,723,397,9893,-3907,1790,-2032
-9954,6747,4152,1972,3871,-4016,6007,4486,-7276,1652,-5788,-5945
5781,-161,2448,1396,-1652,8163,-6994,-7294,-3512,5214,2180,7742
-1296,8370,-8767,9966,2842,2551,6646,4034,-1274,-8925,-6894,-3322
-5997,-6206,3592,6588,7060,-2800,788,-2722,-2551,6322,4205,-1541
-1968,-7709,-7921,-1434,-7161,4967,-1606,-2154,1159,7265,-1177,-4994
-3586,2500,-6719,7786,-8091,5870,9029,-4442,-7084,689,9253,4464
-7676,-9182,1237,-7055,807,7133,-9445,-1023,6234,-8412,-9981,4642
-2481,-1222,-229,-1788,75,-181,-3970,-9812,1398,-2298,-49,9984
-9935,-3009,-3058,7390,8378,-2777,-87,-1526,-9744,-5549,1846,9507
9439,-3584,3789,-5860,7367,-9111,-6598,7392,-8350,-4369,-3697,-7251
-1745,-4104,2522,4791,5864,-484,3453,-147,8849,680,8147,5404
-9451,-7899,-623,1577,5000,4961,-2915,2336,6574,3919,5308,-5915
-470,6828,8164,6088,4268,-6802,76,4401,-1129,4596,1585,3006
-1674,-169,6074,-2294,-7461,9540,-9484,-4612,2144,1101,5660,5345
7002,-8302,7289,5818,1018,-9044,-4255,1015,2790,-3570,-789,8054
8639,-8083,-4431,8473,-3305,-5320,2210,-9008,1814,9200,2203,3412
1182,9688,-4980,1254,633,-265,9282,280,-2053,4453,2650,5907
-3349,4901,1074,-7523,-9872,-990,-5208,-8900,-8203,-5166,7242,6442
-7623,9014,4820,-4635,-4819,-184,9561,4449,-134,3094,3482,2922
-6618,2901,545,7639,-7263,-9570,-7914,7082,2868,6983,1923,-5690
-6553,355,-1363,1382,-565,-3473,-2989,-7301,-1406,1854,9448,3740
4090,2896,3640,7377,-5412,4626,-7522,6645,-9072,3676,-9220,-1096
2956,-2446,4853,-6614,671,3728,7680,1352,-5862,-2885,7129,-3807
-7965,4623,-9912,-5333,-2891,-8969,-16,4794,6328,-4688,-1576,7298
-8994,7142,-7737,-7720,-1988,5942,-7876,-1135,7322,3246,-9075,-5561
-1153,6898,539,6617,4706,-8436,-4930,-4975,-5708,-985,7609,-7969
-5615,-2134,-9990,8420,-6513,8586,-8912,7536,9341,4783,7288,-7302
5055,-4497,322,2042,-9230,-2012,-9639,-5987,2846,-3935,1496,-2634
-3293,711,-5508,13,-7928,-6514,-7073,-4073,-1415,-3559,2466,-2219
766,6480,-1069,7808,4116,-8203,-3548,9790,-4902,-2075,4143,6216
681,-2846,423,-8114,-3540,5323,-4581,7081,8919,-4252,-8175,1407
-8035,-2113,1324,3604,-2840,7269,-9636,8591,-3957,3774,-2295,2951
4869,1124,-5821,-3873,-6697,-8680,-2990,-2518,1274,9949,3410,7136
1266,-9774,6336,1557,-5509,-2122,-5691,4292,6158,6116,-9975,-5039
-1969,-1306,3409,7500,3442,5625,-1939,4573,-8189,-7759,9711,-8022
-6375,-2802,3252,-9962,-1527,-1354,-3972,4435,-3547,6801,-6197,5749
3786,4074,3270,-6938,-8035,-9476,4172,-1918,-8782,8928,9052,5160
-5153,4579,6367,6582,-7070,-2770,7285,576,2883,8369,6249,-1310
-4622,-9349,-331,4682,-403,-846,106,-5013,3684,-1111,9177,-1278
-464,4203,6295,6444,8198,-4677,5581,2656,-7814,4940,4122,-4509
1761,-8828,3611,1470,9326,-1837,-4033,-4699,7837,-6810,2076,7953
9922,4062,2209,-9697,-2560,-9576,-2111,1819,828,9162,-3701,2668
9196,-9346,2988,6273,7552,-4816,-8036,8805,5305,-6818,9250,-1266
-2992,8563,-663,-9715,4752,-1757,-8367,-4573,-8967,-8399,3168,-4441
-6434,1014,729,-7751,5892,2378,3319,-9837,-8725,2533,-791,9666
4135,7129,-4784,632,1546,6300,-4490,-4762,9074,-2250,7511,2219
-5258,1677,-3477,-6682,1364,5801,-2279,-6985,-5460,-7357,2849,-8396
-6428,-6872,-5105,-3553,-1797,-1679,1028,-5273,-909,-2899,-7547,-29
2643,4061,-7373,-1120,2589,7961,-2145,3791,-9194,-5604,2797,-6994
5901,-2851,928,4661,-2050,-8887,5125,-3955,6632,4270,1398,-1329
-8039,810,7273,-4492,1420,4375,1051,4631,1423,-4833,-2507,6109
6171,8053,1219,2072,2514,-9806,-153,-7902,-7091,-6184,6764,4274
7391,1726,2232,-6849,-2879,1313,789,-4509,-2383,-495,-6315,4233
-2234,-2553,8086,-3824,-9395,-2504,2922,-81,-6226,-4502,5060,-9590
6832,-3832,2635,-7458,-6563,-7735,251,-1163,8099,-5006,-9553,-4427
-9395,-5428,-4602,-8562,-2596,6591,-5858,-9751,-6237,-1917,9345,-7648
2246,-8815,4075,6023,-4962,8654,5190,-9640,-6963,-9949,8117,5142
2363,-590,929,5639,2616,-5786,1804,-7364,-1138,-1062,9605,-9097
894,7606,-4247,9016,4052,-1037,-7681,-6924,4314,6494,9685,7649
-4552,1999,-2382,2601,-875,-1417,-4340,-4874,9646,6441,4242,2708
2736,5291,-9993,-9994,-4268,2036,-7111,5273,2460,6361,-1516,4353
-9086,-6981,-3492,639,3616,680,-3620,5650,5432,1957,4656,-7812
5827,-812,-5547,-7304,-1941,8775,-2537,-9039,2684,-808,7862,9008
-7361,890,-8541,-5243,5925,2480,-7579,5597,9378,-2938,-9187,5595
-1256,-5856,6558,2040,-4624,2150,-296,9609,5324,-9574,-9529,-5291
-5454,-2526,-2961,-8942,8186,-9686,3604,758,9150,-6404,3218,5163
3943,-7494,-7134,-9028,9019,6913,-7489,-2764,-9758,1957,-3226,-4927
-9989,-8912,-4518,6330,3678,6964,-7526,-3409,1623,-9274,6588,-2266
4621,7893,-7270,-8553,-2094,-4229,2416,-6184,-3247,415,-5800,6258
1692,9808,-3637,7346,1554,930,-7685,-3541,-1486,4898,7267,9581
919,1033,-8116,-6543,131,-8947,7469,-2837,9658,8542,5009,5838
-9823,-8705,-1303,-8820,-1286,4787,-1341,-8303,4275,7755,-4504,9623
440,-8971,-130,1346,-2318,-1958,-9671,-5190,7901,4888,3207,8251
-2323,-3971,7089,-3360,-7674,-5484,-1971,-6341,3348,-5550,-1734,6770
1747,-9877,6517,6817,3008,-6793,9101,9293,-7690,1956,5396,-2696
5859,-461,-704,1911,-2641,1972,910,3065,-5644,-5925,3492,7681
-8639,8044,2030,9549,2262,-4475,8636,-1493,2135,5887,-6810,3554
-5932,-2354,-4410,236,-7858,-6645,1266,-4980,-3642,6529,-5739,-5399
7185,4201,-8661,-519,9283,-4231,1668,-827,4091,7327,237,-2943
-8394,1147,2138,-3811,-1000,5710,-3241,1571,5228,-6381,9151,9336
1599,4497,9045,-1204,3090,-2898,-3816,-867,4261,8465,-5839,1944
-6616,-6624,-5653,-7345,-8716,8905,6214,-9913,-7670,-9639,8195,6371
-1809,4757,-4145,-7358,-5735,1395,-697,753,570,5381,6036,3940
-5965,-2235,-6960,-3066,-8486,5202,-1383,-2289,-569,-6860,-2482,1883
-6251,4025,-143,4682,-2480,-6647,-1201,9239,8363,-2720,-3820,5121
7763,6827,172,9295,7047,-5809,-7307,3487,128,1746,-890,1594
6943,-8487,-5187,-4376,1206,9264,4704,-3156,2212,5585,-7865,-7825
5798,2267,641,6420,6437,-8586,9629,-9481,1749,9825,-1840,-1010
1754,2424,1986,-3572,-8399,2081,-6846,-8695,3615,8950,203,2659
-2621,-6909,8179,8813,9104,-2093,-5249,1175,-74,827,-9320,-7751
-8381,-8237,-1924,5644,-5041,2798,-3951,2035,8018,-3097,2004,7109
8566,3411,7555,-6807,4240,1234,-4375,2658,-7986,5624,8605,5497
9071,3944,-5164,4372,-4764,-196,-1060,-2425,-9661,5844,5458,-81
9633,4447,-3673,6635,5226,-3658,558,5462,-844,2103,1650,-6441
-5665,495,-5157,3784,-9844,4025,4237,-2716,-5101,984,674,5082
4340,-1361,9928,-4892,-7224,6608,-8937,5128,5584,2608,-6867,-8033
639,5509,-5314,-6394,-8098,-1390,8744,-3332,8077,2435,8751,6554
-6625,-9519,9224,4854,-1099,-597,-5824,5915,6230,2153,-3057,-6949
-4980,-4460,3807,8258,8188,-2550,2663,-7230,4322,5240,-9276,7832
3521,-7944,-8594,2071,2250,-5027,3641,-8526,9334,1956,8627,4987
2479,9779,-6506,-9578,-4785,-9938,6570,-2593,8023,1122,-7690,-2591
1542,-7844,5513,-3270,3541,-4651,7797,9554,5768,-2243,-5184,1301
5226,8538,-259,2346,1876,-8546,7580,-2463,6014,5323,-3883,-17
4597,774,-8408,4337,-6544,-498,7668,9812,23,4783,-4772,-7090
-3419,-1595,6051,1111,2024,-4401,-3192,-5993,1615,8679,-6054,-3628
5066,6648,3985,-2236,-3101,7981,2966,-8430,-2887,-4675,1922,-1859
-2647,7593,7726,-6567,-7703,5027,-5772,-2239,-8669,1584,8381,-6212
-6452,5000,-4507,4807,7866,254,2885,1982,424,-7311,8270,9409
3016,-8389,-6101,-4741,-4001,-3348,7497,-6196,3360,672,-9112,-4106
-8275,-3433,8328,7815,-5630,-8698,9350,9856,-9278,-5289,722,-1324
-3572,-5514,422,-3849,-8570,6818,1446,1828,-5770,-8240,7319,9820
622,-654,9966,-1029,-5052,375,2356,-310,1203,-8899,414,-5666
1951,-2154,4727,-9197,9336,-5506,4145,-2177,-2363,5276,9808,-9496
-3440,8662,2310,8813,4854,-8672,-847,-7096,2168,1678,-3341,901
-9722,-2952,-7194,7160,-4878,-7030,7702,-8023,-6264,-5316,8025,-3254
817,-6547,8778,3807,1648,9848,8803,8650,-103,-4443,-4941,-1393
-6045,3982,5009,-5448,8473,5599,-8191,-7275,340,-8947,-4673,-200
8918,-2820,-5272,2146,5402,458,-1616,-3738,3119,7644,8175,7196
-5130,-9373,-3666,-4831,6228,2024,-4896,-6151,2087,3363,-8270,-8598
7193,-8609,-9254,-7848,9875,-7757,741,4527,-2631,4245,4001,9672
-8689,2808,-8843,4130,4010,-7686,9435,6896,6963,5421,4050,1534
-8380,-9914,-8655,-806,-2014,-5131,-9866,-3035,8474,-4936,-2545,-8804
-7767,-405,-5317,-8151,-5413,-5175,-1415,-9133,6184,-7792,-1758,7421
1966,2079,9427,4092,-2620,-36,-1806,-1802,-4903,3172,-4634,-8311
8890,1824,-3100,-1628,-304,-941,-6076,3960,-892,-3067,9436,4851
3273,891,1877,5424,-4738,-269,3295,-9419,-4302,-5985,2574,-80
2641,-1320,731,411,9831,9410,8527,-3762,-3456,-4894,8492,1345
8652,3779,2257,5507,-9641,-7510,-6261,524,6658,4252,3810,-3223
-3659,4052,-1714,-625,9892,-1787,-5249,221,5237,5657,-3320,5083
-2468,866,4042,-7194,780,9257,590,7456,6301,7866,3983,-1001
7296,-8523,2495,-5461,-4059,-7276,-2392,-9795,-3008,4676,4969,-868
-5070,-1028,2938,52,-5174,5145,-542,6597,4875,6323,-6554,9742
3897,6647,816,8480,7690,-5554,8952,-139,-9172,-1534,9176,-7763
-6692,-9398,8856,935,8550,9310,-9251,2348,-6591,-3130,407,-6120
-1188,-7757,7574,5842,-410,-1529,6548,-4710,1792,-4151,8149,-7260
-9213,2157,815,769,-3442,8905,-8909,-7641,-6403,-6927,-6213,9829
-8869,6897,9463,4308,2640,6114,448,-3143,7142,-9830,5367,-1674
2380,1425,4648,4019,5279,4794,6793,-3872,-4713,-5071,6377,2442
-553,9833,9879,-8719,-9036,-336,283,707,-2228,8024,-2811,4550
-5443,5118,-5740,-9539,8979,1704,-1949,-5271,115,791,-9548,-2787
-3987,-8222,2241,9158,-18,-3517,71,-9437,-3522,-4566,5183,-9492
-4702,8580,1981,559,6210,-4622,2227,-3711,-5831,796,-8932,38
-274,-1975,-1514,2436,1391,-5886,8134,-3206,-7197,6190,2232,3861
4433,7412,-2628,-7306,3074,7236,-7629,-8419,7204,-831,-3142,-7466
7388,-7201,-6648,-5520,-9168,-8698,9924,9931,7904,9685,5942,126
-5969,-7434,6901,2443,-5444,-2158,-7627,-5092,2271,-4507,1607,-4599
-1655,-7021,-1804,-7184,-1323,3737,7988,-6216,-4421,-2969,-4060,-2425
4277,159,-4351,-9944,-2200,-3078,-3252,-605,9938,9128,-1305,528
-9077,-3854,6669,2381,-6955,131,-2935,-3166,6195,2973,9278,8797
4498,7290,6076,692,-9196,-7498,4642,-615,-9673,-7416,-7741,6349
8135,-7304,-1509,1116,5427,-1256,-9002,-1932,-6781,-4995,-2163,-8705
8300,-2603,-4438,6233,4133,-4672,1666,-7007,-8902,-4471,4601,8967
-7596,-1994,6181,-3473,-7150,4047,1295,1963,9660,-7635,-8656,-2992
7319,4378,-1635,9546,-6096,5950,4706,5176,2228,-7848,-6414,9468
5956,-6300,7249,5920,-9963,7331,4789,-6356,-8528,-1001,7659,-8195
-3561,3376,2567,917,-5771,-3474,-3970,-5038,5679,-255,-9257,449
5526,2576,1071,-6267,-4349,-5719,9664,6200,1411,-8823,-1438,-1201
-143,6609,5939,-1874,3566,7768,-9140,3748,-2664,-2575,3924,-7121
7783,-2957,1072,-2168,-3710,-9986,1987,-7384,-7851,-7837,4562,3434
8641,955,8856,-7302,-2093,3732,1571,1666,-3894,-2223,9035,2654
6798,5759,-267,3112,-1860,6702,8837,4258,-4615,2868,3726,-4901
3243,-4278,4479,-6764,8760,-8224,-4387,572,7622,9323,2551,-4545
2384,-9567,2770,2380,-6249,4114,2299,7770,5415,2095,-7235,-8511
199,764,9919,3728,-9067,-3941,-3359,-6964,-7876,2248,-1966,-4784
-7435,6198,-8129,-8729,7017,9283,8004,-6236,4118,2200,9400,2685
-808,6582,40,7501,7504,3985,-7580,6633,-1116,-3446,-5812,-5482
7472,8322,4514,731,-2775,1459,3195,-6347,8766,-6138,-5813,-7393
1524,-1898,-9695,8195,-2563,-2846,5372,-8230,-7099,7975,8619,-5165
-4058,-4316,-1216,-5441,-9187,3448,-3595,-6103,-6991,3109,9795,7438
-3706,6741,-3920,-3734,7414,4399,4811,4018,-8509,-1742,-6502,2943
403,-4684,-8408,-7191,-1920,-976,-9094,8078,-3539,9409,-610,-7293
4973,8903,3826,2647,8970,3309,8597,1186,-125,-9192,8404,8944
7827,6553,-1060,-3261,3709,-9572,-3213,4761,8675,8007,2730,6950
-5196,-8095,-5186,-5649,-5621,-8365,8847,-1118,7074,2263,6094,9315
967,72,658,-1330,-7733,-6218,8540,7879,4272,9666,9798,2149
-8893,7402,5577,-6444,3795,-4602,-1273,-3435,-7764,-1352,-6333,-831
4248,-5032,-8774,-1571,-5352,9809,-2007,5423,3806,9556,-6436,-5883
-7767,-1490,2619,4092,-4825,-6081,8073,3051,6975,3556,6360,4444
309,-1436,5888,-158,-3976,-1712,5231,-3241,-8146,-3626,-9630,-4366
-1713,-4591,4173,-9391,559,-5542,-979,-5812,2910,3665,7974,4173
1437,9708,-1574,1485,4581,1338,9705,9340,-4923,-4790,-9605,-4585
7481,1332,-803,9395,3477,892,-5347,176,-2909,-2486,1485,-1651
2064,-2302,9807,-6551,3922,-3455,7121,-1367,7046,6432,-1206,-5721
2790,-613,-5454,258,-4817,3249,736,1936,7373,7258,-9774,-4243
-6743,1308,7497,-8801,-5608,-7959,-6476,2785,-5663,-6697,8712,-4380
1343,4713,2854,-8380,4016,9596,-1132,8958,7367,8291,-7502,4807
-6950,9508,3060,-7760,-1916,-5539,857,5192,-8528,-4539,4933,-5042
-5575,-4108,-5128,4832,9028,8969,9894,-1995,-7634,4984,-4717,-1476
4380,997,2227,352,-5355,8411,-3442,9770,-6158,4507,6628,7618
-6001,-1477,-5516,-8786,-1358,-3634,5053,1875,-8612,9453,944,4523
3631,-6733,-7226,-9273,-770,-977,7553,-2732,-8666,1876,-920,-5550
-3096,5349,1107,3720,-2741,9128,-2930,4045,7335,2070,-1289,4354
-4435,1587,-8973,-1838,2056,-1490,-7622,1973,-1132,-8079,-9841,-2811
-6041,-7133,-6352,8314,-2497,1970,2865,8383,8093,1185,-9116,-3076
2360,1454,-2245,3329,2321,-5284,7404,-6120,-6236,9568,8010,5001
5497,5002,-2338,-108,9891,-3469,-5315,-3834,5148,-5651,-9479,-4917
-8950,-8225,2150,-2709,-4700,-6616,7622,-220,-3813,-6360,-8185,6058
3104,-10,-864,-4967,6777,-1976,4793,-2454,4045,7884,9169,-4305
-2903,-6463,-1109,-589,-1692,9415,6488,169,4111,389,-5833,-7354
-8384,-7037,-9884,8485,-6650,6341,-1942,-6819,2163,9754,-3762,-1579
5984,-4722,-3498,-1895,-3213,3440,1919,3475,-9249,3428,5674,4120
9534,103,-5622,3645,-4640,2102,-5995,-387,3089,-5522,3429,-6029
-3134,7585,6866,9353,242,-3372,-2947,4471,5418,2482,9077,-8886
869,-1042,4167,-2911,4665,-4972,6972,-8786,5025,713,-6185,-4456
6227,-2181,1900,1848,-9377,6175,4989,9620,286,9924,9025,-8447
-3565,-5645,-1444,-9713,-103,5128,3259,1822,-3080,6101,-5740,3026
-497,-4037,5536,8985,-8592,1929,-1595,-3241,-3709,-9222,-4819,-5016
-6652,1583,-976,-6795,3189,-5694,-4298,-2898,8417,838,200,4089
-9795,-3222,-3146,-7539,5863,-2316,-8391,1984,-2364,-9900,-11,-9696
9200,6515,-9869,-7552,1530,9661,-1631,-7332,5194,9466,3396,-1725
155,-2682,-4896,-7034,-2985,-8754,1470,3473,3462,-9206,-5600,-3494
-4770,-5666,-6485,6145,-1947,6752,-4871,-814,-176,-4775,8241,-8625
4073,4211,194,7031,3495,-1415,-79,1042,3662,3710,6509,8112
9937,-3805,-4363,-1613,-6538,-1965,-2397,-2204,2512,-9633,6654,1741
9445,-9319,-7182,7424,2972,-6988,8808,-4681,-4298,-7660,1490,6974
-6043,-2670,-2262,4803,4847,-7185,-1989,-7316,-6191,7301,7315,3374
8236,-3571,8476,9801,5541,-9899,1028,6220,4007,-3575,-6819,8317
4676,-5823,-5582,-1781,-8571,4465,9823,-1501,8537,-6854,6008,-796
5291,3092,6853,5295,4884,-9907,1402,7758,-750,4150,1458,-8983
4907,-6659,-5157,-3029,9369,-4396,4588,-4897,670,-7716,-9729,-6320
4513,3332,-4815,-2725,-80,-9843,-2727,-7488,5605,1674,-5481,4231
8701,1655,-3755,-9905,-6483,-9198,-8731,-8665,100,-5940,9210,-6419
8979,-9561,9177,-6184,-7206,435,6854,-943,-7951,-5501,-353,5695
-7204,8498,-8723,9663,-8186,-190,713,7420,7792,-6897,-8668,-2139
-1520,-8340,-5729,-1776,-9183,4433,802,7189,6164,-7730,-9060,-3015
-3146,9758,6984,-9792,-1031,8817,-2472,5050,5834,-135,-8342,7610
636,9744,-3749,1846,-7114,5337,-2725,-712,-25,6854,1127,7639
6817,2487,-1956,4292,2808,-4816,4477,5640,3945,-8013,-8938,-5770
2269,-9509,-5736,9143,7069,-8783,726,-8586,160,405,-5591,-1297
9528,8251,2837,-5320,-6873,5960,-5421,-9144,3272,5257,4939,5689
9613,4027,-4661,7967,604,1781,8121,4558,-9535,6426,-1689,9700
-8450,1405,9637,-9843,-1365,1137,-1271,-7152,-3934,-8731,-4820,-9703
1754,-6590,2949,8487,2684,-1092,-507,-1906,1995,6352,-5353,1120
2751,-4273,-8652,1304,-8906,4548,2610,-8086,6328,4013,5908,6280
1511,-7458,8599,-5720,-9396,2787,8697,-9359,-3172,-3816,5986,5620
-3911,7384,-1550,6671,-1954,2525,-2748,-3668,-7022,4520,-8606,9632
946,232,-2501,5644,-4305,-6290,-5004,432,5804,-5417,6492,-7701
3581,8919,-7986,7800,-8766,6266,7772,-1711,-9068,7282,-4314,833
-7654,-9094,1726,-9600,6358,4250,-5813,-6717,-8539,-2226,-881,-3340
-4237,-6719,4764,-6523,-4434,9113,-6429,534,-9402,383,-5640,6131
-8219,3,5940,8156,6951,3336,5910,-6468,-8061,5905,9929,7075
4100,4894,-6998,9797,4010,-3779,9770,-7566,-7794,-8792,-9027,-9916
4720,-2163,9540,3724,-8363,-9923,-7587,4366,-8448,-2415,-2507,-4070
8446,9153,4028,7575,-2564,3284,5395,-9254,5877,3830,3489,2145
-6507,4613,4117,8875,4845,-6289,8000,-4113,2060,4855,8606,1029
-7149,-3732,-1575,-2241,-1831,-7700,-8116,-6240,3236,1564,3016,-54
-5298,4810,-9026,-2307,5230,-2052,967,6962,-4372,2715,-4306,9232
5480,5003,439,-1302,-1790,648,4561,-6762,-2555,-3757,-5503,9859
-1214,9487,9817,7554,-3307,-6770,9686,-4262,-8882,7836,897,-6359
4277,8805,473,3564,9241,6119,7827,6980,-5347,9898,-2983,1821
-6796,669,-1640,3771,-3288,1126,4026,2880,6616,5825,-8550,-266
7469,-5973,-2960,6603,5967,2913,4998,9256,-457,894,8832,-2068
-1264,3540,1259,-2790,-734,-9511,-2160,1258,64,7242,-8818,-6744
1743,-6830,-7683,-928,-4296,2791,-9698,-7271,7231,-5871,-929,5044
109,-4876,-9318,-7143,-9796,1553,9626,205,-6987,-24,-3682,5100
-4831,-2735,8291,1317,-7061,-7333,-4159,3953,919,7214,-4512,-9082
-2295,1443,-8912,2784,-5863,4431,6396,8610,8142,9107,-1198,-1641
-8728,6756,-6917,5942,6256,1283,-898,-9311,-3918,-5257,-3439,-4893
2379,-8154,-274,-7917,-912,-5955,-2179,-1682,5271,4646,-1615,-5708
2808,-2928,3143,-6041,3283,-3613,-379,2342,338,-3724,-464,-7456
8621,3786,-4412,932,9512,-9586,-3767,-6467,-8203,7835,-9196,-9693
-1828,7101,1028,-2262,-4341,5833,-28,4648,8769,6067,-8821,-4255
5869,5557,-9464,1088,5946,889,7904,-1128,-7384,592,9740,-6650
9805,431,-2746,-7758,9677,9767,-790,-3562,-9230,1024,-484,-6322
-7380,-4416,-3031,1382,-521,-2347,3978,-803,-3177,7829,-2728,-1832
-5852,8006,-3670,2269,-7731,1470,9213,6706,4829,2483,-874,-3911
9044,8800,-7958,-9018,7648,-4271,9739,-5971,9283,-6936,2242,3857
-8623,-9828,-7487,2631,8512,-7779,2249,3461,1451,7540,-5926,-6708
-475,6718,6228,-8111,-2511,-9577,-1734,4540,-8324,-5376,5555,-9150
